seed,strategy,model,threshold_mode,features,train_sources,test_source,accuracy,precision_weighted,recall_weighted,f1_weighted,recall_very_high,precision_very_high,f1_very_high
44,quartile,naive_bayes,youden,full,mother_jones+stanford_msa,kaggle,0.3396825396825397,0.3831445144025375,0.3396825396825397,0.2873721218569361,0.7115384615384616,0.3008130081300813,0.4228571428571429
44,quartile,naive_bayes,youden,full,kaggle+stanford_msa,mother_jones,0.4140127388535032,0.4668559826410837,0.4140127388535032,0.42358481643462126,0.5056179775280899,0.6818181818181818,0.5806451612903226
44,quartile,naive_bayes,youden,full,kaggle+mother_jones,stanford_msa,0.3383233532934132,0.5337687125748503,0.3383233532934132,0.3200069897396771,0.09523809523809523,0.8,0.1702127659574468
44,quartile,naive_bayes,youden_val,full,mother_jones+stanford_msa,kaggle,0.3619047619047619,0.4085770975056689,0.3619047619047619,0.26712323135501875,0.3269230769230769,0.40476190476190477,0.3617021276595745
44,quartile,naive_bayes,youden_val,full,kaggle+stanford_msa,mother_jones,0.5095541401273885,0.4378867151956324,0.5095541401273885,0.4651689842679656,0.797752808988764,0.6339285714285714,0.7064676616915423
44,quartile,naive_bayes,youden_val,full,kaggle+mother_jones,stanford_msa,0.39820359281437123,0.43508692673823945,0.39820359281437123,0.34926091213798816,0.11904761904761904,0.625,0.2
45,rule,decision_tree,default,ctx,mother_jones+stanford_msa,kaggle,0.4095238095238095,0.7359040762631708,0.4095238095238095,0.5003112583214107,0.10526315789473684,0.3333333333333333,0.16
45,rule,decision_tree,default,ctx,kaggle+stanford_msa,mother_jones,0.29936305732484075,0.15311440152204484,0.29936305732484075,0.14860267279698786,0.0,0.0,0.0
45,rule,decision_tree,default,ctx,kaggle+mother_jones,stanford_msa,0.3592814371257485,0.8105892948079545,0.3592814371257485,0.46822900104073095,0.06666666666666667,0.14285714285714285,0.09090909090909091
45,rule,decision_tree,youden,ctx,mother_jones+stanford_msa,kaggle,0.3333333333333333,0.767443837279903,0.3333333333333333,0.3793191668098593,0.21052631578947367,0.06666666666666667,0.10126582278481013
45,rule,decision_tree,youden,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.07180081065431385,0.09554140127388536,0.026442771665701602,1.0,0.09090909090909091,0.16666666666666666
45,rule,decision_tree,youden,ctx,kaggle+mother_jones,stanford_msa,0.3592814371257485,0.8105892948079545,0.3592814371257485,0.46822900104073095,0.06666666666666667,0.14285714285714285,0.09090909090909091
45,rule,decision_tree,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.30158730158730157,0.7527932678642069,0.30158730158730157,0.394962182150108,0.10526315789473684,0.04878048780487805,0.06666666666666667
45,rule,decision_tree,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.12738853503184713,0.016331863465621425,0.12738853503184713,0.028951939779965255,0.0,0.0,0.0
45,rule,decision_tree,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.4221556886227545,0.8243727877299446,0.4221556886227545,0.491664586011141,0.06666666666666667,0.14285714285714285,0.09090909090909091
45,rule,multinomial_lr,default,ctx,mother_jones+stanford_msa,kaggle,0.3746031746031746,0.7746128606603317,0.3746031746031746,0.46212830019319695,0.3684210526315789,0.0875,0.1414141414141414
45,rule,multinomial_lr,default,ctx,kaggle+stanford_msa,mother_jones,0.267515923566879,0.1456866689015532,0.267515923566879,0.18010292117187712,0.21428571428571427,0.3333333333333333,0.2608695652173913
45,rule,multinomial_lr,default,ctx,kaggle+mother_jones,stanford_msa,0.44610778443113774,0.83046220101699,0.44610778443113774,0.5551588196430367,0.13333333333333333,0.16666666666666666,0.14814814814814814
45,rule,multinomial_lr,youden,ctx,mother_jones+stanford_msa,kaggle,0.37142857142857144,0.7739604890904158,0.37142857142857144,0.4584956037089893,0.3684210526315789,0.0875,0.1414141414141414
45,rule,multinomial_lr,youden,ctx,kaggle+stanford_msa,mother_jones,0.2802547770700637,0.11737943585077341,0.2802547770700637,0.14781947975197698,0.0,0.0,0.0
45,rule,multinomial_lr,youden,ctx,kaggle+mother_jones,stanford_msa,0.44610778443113774,0.83046220101699,0.44610778443113774,0.5551588196430367,0.13333333333333333,0.16666666666666666,0.14814814814814814
45,rule,multinomial_lr,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.3492063492063492,0.7589420803782506,0.3492063492063492,0.43250547938719974,0.3684210526315789,0.0875,0.1414141414141414
45,rule,multinomial_lr,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.15286624203821655,0.1176042641010794,0.15286624203821655,0.07185259118506308,0.0,0.0,0.0
45,rule,multinomial_lr,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.4940119760479042,0.8398031303122653,0.4940119760479042,0.5710600555587207,0.13333333333333333,0.16666666666666666,0.14814814814814814
45,rule,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.12698412698412698,0.7490423280423281,0.12698412698412698,0.14790050005523633,0.2631578947368421,0.043859649122807015,0.07518796992481203
45,rule,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.03374530729320454,0.09554140127388536,0.02532329666087628,1.0,0.09271523178807947,0.1696969696969697
45,rule,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.12874251497005987,0.8208725406330197,0.12874251497005987,0.15857196761452397,0.9333333333333333,0.07142857142857142,0.13270142180094788
45,rule,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.13333333333333333,0.7501507024265645,0.13333333333333333,0.14993975332515694,0.5263157894736842,0.05747126436781609,0.10362694300518134
45,rule,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.4713375796178344,0.29669046220257345,0.4713375796178344,0.3533264693888669,0.21428571428571427,0.3333333333333333,0.2608695652173913
45,rule,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.12275449101796407,0.821649120099627,0.12275449101796407,0.1594321283694664,0.3333333333333333,0.07042253521126761,0.11627906976744186
45,rule,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.13333333333333333,0.7501507024265645,0.13333333333333333,0.14993975332515694,0.5263157894736842,0.05747126436781609,0.10362694300518134
45,rule,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.27388535031847133,0.13715070020802506,0.27388535031847133,0.1647082337624677,0.21428571428571427,0.3333333333333333,0.2608695652173913
45,rule,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.1377245508982036,0.821922925309256,0.1377245508982036,0.16948407725348213,0.9333333333333333,0.05090909090909091,0.09655172413793103
45,rule,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.27936507936507937,0.7612075844506334,0.27936507936507937,0.35084839031153864,0.47368421052631576,0.06040268456375839,0.10714285714285714
45,rule,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.267515923566879,0.16617291265491532,0.267515923566879,0.19288348259182986,0.5714285714285714,0.14285714285714285,0.22857142857142856
45,rule,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.5,0.7679708609990903,0.5,0.580333585702159,0.8,0.08163265306122448,0.14814814814814814
45,rule,decision_tree,youden,full,mother_jones+stanford_msa,kaggle,0.326984126984127,0.7753893418409548,0.326984126984127,0.37244058274406716,0.0,0.0,0.0
45,rule,decision_tree,youden,full,kaggle+stanford_msa,mother_jones,0.42038216560509556,0.4806478710129916,0.42038216560509556,0.3924557819711732,0.0,0.0,0.0
45,rule,decision_tree,youden,full,kaggle+mother_jones,stanford_msa,0.49101796407185627,0.7627656671675376,0.49101796407185627,0.5740689220470131,0.26666666666666666,0.05,0.08421052631578947
45,rule,decision_tree,youden_val,full,mother_jones+stanford_msa,kaggle,0.326984126984127,0.7753893418409548,0.326984126984127,0.37244058274406716,0.0,0.0,0.0
45,rule,decision_tree,youden_val,full,kaggle+stanford_msa,mother_jones,0.12738853503184713,0.04109592710247331,0.12738853503184713,0.058290294857069415,0.6428571428571429,0.07758620689655173,0.13846153846153847
45,rule,decision_tree,youden_val,full,kaggle+mother_jones,stanford_msa,0.3203592814371258,0.8268829915631252,0.3203592814371258,0.39365118736134774,0.4666666666666667,0.11666666666666667,0.18666666666666668
45,rule,multinomial_lr,default,full,mother_jones+stanford_msa,kaggle,0.5523809523809524,0.7562935884417366,0.5523809523809524,0.6226445391447608,0.42105263157894735,0.16,0.2318840579710145
45,rule,multinomial_lr,default,full,kaggle+stanford_msa,mother_jones,0.267515923566879,0.4168371614231487,0.267515923566879,0.19965730499777662,0.14285714285714285,0.18181818181818182,0.16
45,rule,multinomial_lr,default,full,kaggle+mother_jones,stanford_msa,0.5299401197604791,0.7923665074224052,0.5299401197604791,0.6097879801198716,0.0,0.0,0.0
45,rule,multinomial_lr,youden,full,mother_jones+stanford_msa,kaggle,0.5174603174603175,0.7601863409200583,0.5174603174603175,0.5929113063453773,0.3684210526315789,0.14285714285714285,0.20588235294117646
45,rule,multinomial_lr,youden,full,kaggle+stanford_msa,mother_jones,0.3184713375796178,0.4358012008309933,0.3184713375796178,0.3236793466781489,0.42857142857142855,0.1935483870967742,0.26666666666666666
45,rule,multinomial_lr,youden,full,kaggle+mother_jones,stanford_msa,0.49700598802395207,0.8257895810543955,0.49700598802395207,0.584110947703467,0.2,0.08823529411764706,0.12244897959183673
45,rule,multinomial_lr,youden_val,full,mother_jones+stanford_msa,kaggle,0.5238095238095238,0.7477310976166812,0.5238095238095238,0.5953671020337686,0.21052631578947367,0.12121212121212122,0.15384615384615385
45,rule,multinomial_lr,youden_val,full,kaggle+stanford_msa,mother_jones,0.24203821656050956,0.13034371073270073,0.24203821656050956,0.16796885049174273,0.35714285714285715,0.15625,0.21739130434782608
45,rule,multinomial_lr,youden_val,full,kaggle+mother_jones,stanford_msa,0.5868263473053892,0.7647296765060008,0.5868263473053892,0.6522021372705973,0.06666666666666667,0.05555555555555555,0.06060606060606061
45,rule,naive_bayes,default,full,mother_jones+stanford_msa,kaggle,0.20952380952380953,0.7662587147124506,0.20952380952380953,0.2592884978160522,0.5263157894736842,0.05813953488372093,0.10471204188481675
45,rule,naive_bayes,default,full,kaggle+stanford_msa,mother_jones,0.10828025477707007,0.110970208759643,0.10828025477707007,0.06624610164670507,0.7857142857142857,0.09243697478991597,0.16541353383458646
45,rule,naive_bayes,default,full,kaggle+mother_jones,stanford_msa,0.4251497005988024,0.8115601576470536,0.4251497005988024,0.52569778036062,0.9333333333333333,0.07142857142857142,0.13270142180094788
45,rule,naive_bayes,youden,full,mother_jones+stanford_msa,kaggle,0.44126984126984126,0.7734709641432331,0.44126984126984126,0.5285432804658677,0.15789473684210525,0.15,0.15384615384615385
45,rule,naive_bayes,youden,full,kaggle+stanford_msa,mother_jones,0.22929936305732485,0.14377482900044178,0.22929936305732485,0.1678174442561039,0.42857142857142855,0.1875,0.2608695652173913
45,rule,naive_bayes,youden,full,kaggle+mother_jones,stanford_msa,0.4341317365269461,0.9159981595917946,0.4341317365269461,0.5338162164702285,0.6,0.0743801652892562,0.1323529411764706
45,rule,naive_bayes,youden_val,full,mother_jones+stanford_msa,kaggle,0.45396825396825397,0.7848665038154565,0.45396825396825397,0.5438420716527934,0.21052631578947367,0.11764705882352941,0.1509433962264151
45,rule,naive_bayes,youden_val,full,kaggle+stanford_msa,mother_jones,0.12101910828025478,0.10040195006302645,0.12101910828025478,0.08866693634425235,0.6428571428571429,0.08256880733944955,0.14634146341463414
45,rule,naive_bayes,youden_val,full,kaggle+mother_jones,stanford_msa,0.4341317365269461,0.8239233365330408,0.4341317365269461,0.5438370027004262,0.2,0.08333333333333333,0.11764705882352941
45,std,decision_tree,default,ctx,mother_jones+stanford_msa,kaggle,0.42857142857142855,0.9127374575758309,0.42857142857142855,0.5543170823316294,0.7272727272727273,0.058394160583941604,0.10810810810810811
45,std,decision_tree,default,ctx,kaggle+stanford_msa,mother_jones,0.11464968152866242,0.05315190117737889,0.11464968152866242,0.06025331283402885,0.34782608695652173,0.32,0.3333333333333333
45,std,decision_tree,default,ctx,kaggle+mother_jones,stanford_msa,0.03592814371257485,0.715685256028094,0.03592814371257485,0.020502481160801285,0.8888888888888888,0.026058631921824105,0.05063291139240506
45,std,decision_tree,youden,ctx,mother_jones+stanford_msa,kaggle,0.4222222222222222,0.9098597463676829,0.4222222222222222,0.5495995757093609,0.0,0.0,0.0
45,std,decision_tree,youden,ctx,kaggle+stanford_msa,mother_jones,0.1592356687898089,0.036575036316906916,0.1592356687898089,0.05948645109745001,0.9130434782608695,0.21,0.34146341463414637
45,std,decision_tree,youden,ctx,kaggle+mother_jones,stanford_msa,0.03592814371257485,0.715685256028094,0.03592814371257485,0.020502481160801285,0.8888888888888888,0.026058631921824105,0.05063291139240506
45,std,decision_tree,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.4222222222222222,0.9098695743072642,0.4222222222222222,0.5496171237671099,0.0,0.0,0.0
45,std,decision_tree,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.5207902500896131,0.09554140127388536,0.03775272549210189,0.0,0.0,0.0
45,std,decision_tree,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.3502994011976048,0.952750748502994,0.3502994011976048,0.4906652285912457,0.0,0.0,0.0
45,std,multinomial_lr,default,ctx,mother_jones+stanford_msa,kaggle,0.45714285714285713,0.913762706724903,0.45714285714285713,0.5867432566021967,0.36363636363636365,0.05970149253731343,0.10256410256410256
45,std,multinomial_lr,default,ctx,kaggle+stanford_msa,mother_jones,0.1592356687898089,0.8195455048026121,0.1592356687898089,0.12678722266250517,0.5217391304347826,0.2926829268292683,0.375
45,std,multinomial_lr,default,ctx,kaggle+mother_jones,stanford_msa,0.5,0.9550853847859837,0.5,0.6345626545845163,0.8888888888888888,0.05333333333333334,0.10062893081761007
45,std,multinomial_lr,youden,ctx,mother_jones+stanford_msa,kaggle,0.4603174603174603,0.9209352209352208,0.4603174603174603,0.5889333311620093,0.45454545454545453,0.07352941176470588,0.12658227848101267
45,std,multinomial_lr,youden,ctx,kaggle+stanford_msa,mother_jones,0.1592356687898089,0.8195455048026121,0.1592356687898089,0.12678722266250517,0.5217391304347826,0.2926829268292683,0.375
45,std,multinomial_lr,youden,ctx,kaggle+mother_jones,stanford_msa,0.5119760479041916,0.9552985910427139,0.5119760479041916,0.6457257386662071,0.5555555555555556,0.0847457627118644,0.14705882352941177
45,std,multinomial_lr,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.5555555555555556,0.9023480665156749,0.5555555555555556,0.6720095712015536,0.45454545454545453,0.05434782608695652,0.0970873786407767
45,std,multinomial_lr,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.12738853503184713,0.8119173500964434,0.12738853503184713,0.10277456710577731,0.17391304347826086,0.23529411764705882,0.2
45,std,multinomial_lr,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.49101796407185627,0.9545833534312272,0.49101796407185627,0.6256326140035939,1.0,0.056962025316455694,0.10778443113772455
45,std,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9143944517378102,0.44761904761904764,0.5747145469479474,0.09090909090909091,0.09090909090909091,0.09090909090909091
45,std,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.7986261518153508,0.09554140127388536,0.041292969870509476,0.08695652173913043,0.14285714285714285,0.10810810810810811
45,std,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9545264151499956,0.11377245508982035,0.16748551267220077,0.1111111111111111,0.07142857142857142,0.08695652173913043
45,std,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9134676873956523,0.44761904761904764,0.5752614065109555,0.6363636363636364,0.058333333333333334,0.10687022900763359
45,std,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.12738853503184713,0.8155678789979374,0.12738853503184713,0.07204362870012203,0.43478260869565216,0.2631578947368421,0.32786885245901637
45,std,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.11976047904191617,0.9546375998003992,0.11976047904191617,0.16869420278126324,0.5555555555555556,0.078125,0.136986301369863
45,std,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.4603174603174603,0.905457882214938,0.4603174603174603,0.5852292768959436,0.0,0.0,0.0
45,std,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.15286624203821655,0.8194922213098382,0.15286624203821655,0.11485987261146498,0.5217391304347826,0.2926829268292683,0.375
45,std,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.11976047904191617,0.9536060610217376,0.11976047904191617,0.16702967093873125,1.0,0.049723756906077346,0.09473684210526316
45,std,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.6730158730158731,0.925076401409024,0.673015873015873,0.760051303472356,0.8181818181818182,0.11688311688311688,0.20454545454545456
45,std,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.4968152866242038,0.7081748348667138,0.4968152866242038,0.5395483693147806,0.7391304347826086,0.265625,0.39080459770114945
45,std,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.03592814371257485,0.002144667022690861,0.03592814371257485,0.003964220715307742,0.8888888888888888,0.029411764705882353,0.05693950177935943
45,std,decision_tree,youden,full,mother_jones+stanford_msa,kaggle,0.6730158730158731,0.925076401409024,0.673015873015873,0.760051303472356,0.8181818181818182,0.11688311688311688,0.20454545454545456
45,std,decision_tree,youden,full,kaggle+stanford_msa,mother_jones,0.4968152866242038,0.7081748348667138,0.4968152866242038,0.5395483693147806,0.7391304347826086,0.265625,0.39080459770114945
45,std,decision_tree,youden,full,kaggle+mother_jones,stanford_msa,0.6676646706586826,0.9444943347373151,0.6676646706586826,0.7715392550369541,0.0,0.0,0.0
45,std,decision_tree,youden_val,full,mother_jones+stanford_msa,kaggle,0.6603174603174603,0.9227898055509997,0.6603174603174602,0.7544249273180296,0.09090909090909091,0.1,0.09523809523809523
45,std,decision_tree,youden_val,full,kaggle+stanford_msa,mother_jones,0.4267515923566879,0.6937373827751463,0.4267515923566879,0.49301243739127304,0.043478260869565216,0.2,0.07142857142857142
45,std,decision_tree,youden_val,full,kaggle+mother_jones,stanford_msa,0.718562874251497,0.956073430062951,0.7185628742514969,0.8103493146836177,0.1111111111111111,0.25,0.15384615384615385
45,std,multinomial_lr,default,full,mother_jones+stanford_msa,kaggle,0.7428571428571429,0.9204150558517623,0.7428571428571429,0.80853818727234,0.36363636363636365,0.17391304347826086,0.23529411764705882
45,std,multinomial_lr,default,full,kaggle+stanford_msa,mother_jones,0.267515923566879,0.7554366377296313,0.267515923566879,0.31221065651433993,0.43478260869565216,0.47619047619047616,0.45454545454545453
45,std,multinomial_lr,default,full,kaggle+mother_jones,stanford_msa,0.7904191616766467,0.9510198353293413,0.7904191616766467,0.8525193896489394,0.8888888888888888,0.125,0.2191780821917808
45,std,multinomial_lr,youden,full,mother_jones+stanford_msa,kaggle,0.7206349206349206,0.9172090449304784,0.7206349206349206,0.7947969327683312,0.36363636363636365,0.1111111111111111,0.1702127659574468
45,std,multinomial_lr,youden,full,kaggle+stanford_msa,mother_jones,0.3885350318471338,0.7672417148995395,0.3885350318471338,0.46132430978016586,0.5652173913043478,0.3939393939393939,0.4642857142857143
45,std,multinomial_lr,youden,full,kaggle+mother_jones,stanford_msa,0.7724550898203593,0.9542253402972704,0.7724550898203593,0.8427858754945757,0.7777777777777778,0.16666666666666666,0.27450980392156865
45,std,multinomial_lr,youden_val,full,mother_jones+stanford_msa,kaggle,0.6158730158730159,0.9159092848608977,0.6158730158730159,0.7165447845251955,0.18181818181818182,0.06060606060606061,0.09090909090909091
45,std,multinomial_lr,youden_val,full,kaggle+stanford_msa,mother_jones,0.28662420382165604,0.7229030072651716,0.28662420382165604,0.35926575380145614,0.34782608695652173,0.5333333333333333,0.42105263157894735
45,std,multinomial_lr,youden_val,full,kaggle+mother_jones,stanford_msa,0.8173652694610778,0.9519839441995132,0.8173652694610778,0.8698337590553158,0.8888888888888888,0.14285714285714285,0.24615384615384617
45,std,naive_bayes,default,full,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9139302186150076,0.44761904761904764,0.5744926348212733,0.09090909090909091,0.07692307692307693,0.08333333333333333
45,std,naive_bayes,default,full,kaggle+stanford_msa,mother_jones,0.17197452229299362,0.6953242617255356,0.17197452229299362,0.1800298494623442,0.043478260869565216,0.09090909090909091,0.058823529411764705
45,std,naive_bayes,default,full,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9545264151499956,0.11377245508982035,0.16748551267220077,0.1111111111111111,0.07142857142857142,0.08695652173913043
45,std,naive_bayes,youden,full,mother_jones+stanford_msa,kaggle,0.5523809523809524,0.914858567068433,0.5523809523809523,0.669626976570804,0.7272727272727273,0.06349206349206349,0.11678832116788321
45,std,naive_bayes,youden,full,kaggle+stanford_msa,mother_jones,0.24203821656050956,0.7240124712305304,0.24203821656050956,0.23037472409613785,0.6956521739130435,0.2857142857142857,0.4050632911392405
45,std,naive_bayes,youden,full,kaggle+mother_jones,stanford_msa,0.11976047904191617,0.9546175770729284,0.11976047904191617,0.1687143372101918,0.6666666666666666,0.08,0.14285714285714285
45,std,naive_bayes,youden_val,full,mother_jones+stanford_msa,kaggle,0.4634920634920635,0.9064451135645516,0.4634920634920635,0.5895541669526285,0.0,0.0,0.0
45,std,naive_bayes,youden_val,full,kaggle+stanford_msa,mother_jones,0.25477707006369427,0.7101053443316463,0.25477707006369427,0.30276720266946205,0.391304347826087,0.32142857142857145,0.35294117647058826
45,std,naive_bayes,youden_val,full,kaggle+mother_jones,stanford_msa,0.3263473053892216,0.9533808840431545,0.3263473053892216,0.4614124088052753,0.1111111111111111,0.014492753623188406,0.02564102564102564
45,quartile,decision_tree,default,ctx,mother_jones+stanford_msa,kaggle,0.3333333333333333,0.5313865975063056,0.3333333333333333,0.28802473832705355,0.6346153846153846,0.24087591240875914,0.3492063492063492
45,quartile,decision_tree,default,ctx,kaggle+stanford_msa,mother_jones,0.5605095541401274,0.31977788665686757,0.5605095541401274,0.4072273495385415,0.9887640449438202,0.5641025641025641,0.7183673469387755
45,quartile,decision_tree,default,ctx,kaggle+mother_jones,stanford_msa,0.1317365269461078,0.11036448004312917,0.1317365269461078,0.06397177316754593,0.8571428571428571,0.1157556270096463,0.20396600566572237
45,quartile,decision_tree,youden,ctx,mother_jones+stanford_msa,kaggle,0.33015873015873015,0.2732462094992508,0.33015873015873015,0.28114046625081923,0.6346153846153846,0.24087591240875914,0.3492063492063492
45,quartile,decision_tree,youden,ctx,kaggle+stanford_msa,mother_jones,0.25477707006369427,0.48777280465178563,0.25477707006369427,0.15762697379335305,0.07865168539325842,0.7777777777777778,0.14285714285714285
45,quartile,decision_tree,youden,ctx,kaggle+mother_jones,stanford_msa,0.4341317365269461,0.3348095322270588,0.4341317365269461,0.3378399994436215,0.21428571428571427,0.225,0.21951219512195122
45,quartile,decision_tree,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.3333333333333333,0.44510924558992926,0.3333333333333333,0.2923764437548898,0.6346153846153846,0.24087591240875914,0.3492063492063492
45,quartile,decision_tree,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.31210191082802546,0.49619071564260964,0.31210191082802546,0.2666045502114427,0.21348314606741572,0.7916666666666666,0.336283185840708
45,quartile,decision_tree,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.12574850299401197,0.015812686005235038,0.12574850299401197,0.028092750668875014,1.0,0.12574850299401197,0.22340425531914893
45,quartile,multinomial_lr,default,ctx,mother_jones+stanford_msa,kaggle,0.3523809523809524,0.34907242825656853,0.3523809523809524,0.33584940749825937,0.4230769230769231,0.2558139534883721,0.3188405797101449
45,quartile,multinomial_lr,default,ctx,kaggle+stanford_msa,mother_jones,0.5286624203821656,0.44446420874752846,0.5286624203821656,0.47955538903459477,0.7415730337078652,0.673469387755102,0.7058823529411765
45,quartile,multinomial_lr,default,ctx,kaggle+mother_jones,stanford_msa,0.26646706586826346,0.18397819745125135,0.26646706586826346,0.17067609888630988,0.9523809523809523,0.23809523809523808,0.38095238095238093
45,quartile,multinomial_lr,youden,ctx,mother_jones+stanford_msa,kaggle,0.35555555555555557,0.5419930265682873,0.35555555555555557,0.3090881354345152,0.5961538461538461,0.256198347107438,0.3583815028901734
45,quartile,multinomial_lr,youden,ctx,kaggle+stanford_msa,mother_jones,0.22929936305732485,0.496436217084459,0.22929936305732485,0.2239973055890316,0.1348314606741573,0.75,0.22857142857142856
45,quartile,multinomial_lr,youden,ctx,kaggle+mother_jones,stanford_msa,0.281437125748503,0.428706871970345,0.281437125748503,0.24108889444276402,0.8095238095238095,0.2361111111111111,0.3655913978494624
45,quartile,multinomial_lr,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.35873015873015873,0.37552212282762565,0.35873015873015873,0.31847131877392315,0.4230769230769231,0.25882352941176473,0.32116788321167883
45,quartile,multinomial_lr,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.5286624203821656,0.44688163481953297,0.5286624203821656,0.4797116820950806,0.7303370786516854,0.6770833333333334,0.7027027027027027
45,quartile,multinomial_lr,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.1377245508982036,0.27121946583024426,0.1377245508982036,0.05173763444108002,1.0,0.12962962962962962,0.22950819672131148
45,quartile,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.3142857142857143,0.16904447172127277,0.3142857142857143,0.21070838902429434,0.8653846153846154,0.25280898876404495,0.391304347826087
45,quartile,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.1910828025477707,0.48936667023497293,0.1910828025477707,0.18561930844852326,0.14606741573033707,0.8125,0.24761904761904763
45,quartile,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.3712574850299401,0.4486504826219351,0.3712574850299401,0.3286672494620702,0.09523809523809523,0.8,0.1702127659574468
45,quartile,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.31746031746031744,0.3392418665266023,0.31746031746031744,0.2987484035759898,0.6923076923076923,0.2517482517482518,0.36923076923076925
45,quartile,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.267515923566879,0.5101878164298547,0.267515923566879,0.21742465503686065,0.1348314606741573,0.8,0.23076923076923078
45,quartile,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.3712574850299401,0.4486504826219351,0.3712574850299401,0.3286672494620702,0.09523809523809523,0.8,0.1702127659574468
45,quartile,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.3111111111111111,0.3228233600088611,0.3111111111111111,0.2900012506427903,0.46153846153846156,0.26373626373626374,0.3356643356643357
45,quartile,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.18471337579617833,0.4821708953170959,0.18471337579617833,0.17591766056123442,0.1348314606741573,0.8,0.23076923076923078
45,quartile,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.26646706586826346,0.4658230531418366,0.26646706586826346,0.2441474001506479,0.11904761904761904,0.7142857142857143,0.20408163265306123
45,quartile,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.3142857142857143,0.24303244239935237,0.3142857142857143,0.2597055441466544,0.6538461538461539,0.3300970873786408,0.43870967741935485
45,quartile,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.4840764331210191,0.4361086261107601,0.4840764331210191,0.44582214235207646,0.6179775280898876,0.6626506024096386,0.6395348837209303
45,quartile,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.4161676646706587,0.3604474025290305,0.4161676646706587,0.37930042354315757,0.0,0.0,0.0
